ID,subset,title,sentence,relevant,cluster,skill
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,1,communication
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,1,communication principles
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,1,use communication techniques
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,2,agree on repair arrangements
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,2,write records for repairs
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to communicate repair issues to Manager or lead mechanic daily, as needed.",True,2,arrange equipment repairs
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to manage time efficiently, must be able to complete daily tasks in time allotted.",True,1,manage time
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to manage time efficiently, must be able to complete daily tasks in time allotted.",True,2,work efficiently
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,"• Ability to manage time efficiently, must be able to complete daily tasks in time allotted.",True,3,meet deadlines
c7be13c3-07d6-4512-97ed-a04d340a067d,RANDOM,Fuel Island Attendant,• High School Graduate or GED equivalent.,True,1,secondary school procedures
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,LOCATION location,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Overview,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"If you want an exciting job with one of the largest off-price retail stores in the nation, join the organization team as a Receiving Associate!",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Are you looking for a hands-on role in a fast-paced environment?,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Do you have great organizational skills and work well as part of a team?,True,1,work in an organised manner
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Do you have great organizational skills and work well as part of a team?,True,2,work in teams
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Do you have great organizational skills and work well as part of a team?,True,2,teamwork principles
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Would you thrive in a process-driven environment?,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"If you answered yes, then this may be the role for you!",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receiving Associates are critical to making sure our stores remain stocked with the merchandise our customers want!,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,1,store goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,1,store products
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,1,store warehouse goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,2,ensure correct goods labelling
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,3,receive goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Daily tasks include receiving, ticketing, sorting, and moving merchandise into and throughout the store quickly, efficiently, and accurately.",True,4,work efficiently
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"You'll play a major role in successfully managing the flow of merchandise from the stockroom through our stores, which is a critical element in driving positive results for the organization.",True,1,manage inventory
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"You'll play a major role in successfully managing the flow of merchandise from the stockroom through our stores, which is a critical element in driving positive results for the organization.",True,2,plan the stocking of products
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Responsibilities:,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receive freight and convey shipments from the shipping/receiving platform to backroom,True,1,receive goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receive freight and convey shipments from the shipping/receiving platform to backroom,True,1,handle delivered packages
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receive freight and convey shipments from the shipping/receiving platform to backroom,True,2,move objects
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receive freight and convey shipments from the shipping/receiving platform to backroom,True,2,carry objects
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Receive freight and convey shipments from the shipping/receiving platform to backroom,True,3,store goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,1,receive goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,2,ensure correct goods labelling
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,3,store goods
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,3,store products
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,4,move objects
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,5,supervise merchandise displays
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Process, ticket, store, move, and display merchandise",True,5,organise product display
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Stock, organize and present new merchandise on the sales floor",True,1,stock shelves
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Stock, organize and present new merchandise on the sales floor",True,2,supervise merchandise displays
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Stock, organize and present new merchandise on the sales floor",True,2,organise product display
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Perform other tasks as assigned by manager from time-to-time,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Candidates must be able to work a flexible schedule; including 6am mornings, nights, weekends and holidays as required.",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Physical requirements may include the ability to lift and move boxes weighing 40 lbs. or more.,True,1,assist in the movement of heavy loads
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,If you...,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,...are excited to deliver great values to customers every day;,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,...take a sense of pride and ownership in helping drive positive results for a team;,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,...are committed to treating colleagues and customers with respect;,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,...believe in the power of diversity and inclusion;,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,...want to participate in initiatives that positively impact the world around you;,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Come join our team.,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,You're going to like it here!,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"You will enjoy a competitive wage, flexible hours, and an associate discount.",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Part-time associates, based on hours worked, may be eligible for the organization's benefits package which includes dental and vision coverage, and including life insurance.",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Part-time associates may also be eligible for paid time off, paid holidays and a 401(k) plan.",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"We are a rapidly growing brand, and provide a variety of training and development opportunities so our associates can grow with us. Our store teams work hard and have fun together!",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,"Organization associates make a difference in the lives of customers, colleagues, and the communities where we live and work every day. Organization is an equal opportunity employer committed to workplace diversity.",False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Location location,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Posting Number 2024-212165,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Address location,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Zip Code location,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Workplace Type On-Site,True,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Position Type Regular Part-Time,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Career Site Category Store Associate,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Position Category Store Associate,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Evergreen Yes,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Min USD $15.00/Hour,False,,
0d2e3b65-df86-4bc0-a0e2-69b3a0ca4cd9,RANDOM,Retail Stocking Associate,Mid USD $15.00/Hour,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Company DescriptionWith approximately 100,000 planted acres in location, organization is the world's largest grower of almonds, pistachios and pomegranates.",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Organization is a part of organization, a privately held $5 billion global company dedicated to harvesting health and happiness around the world through its iconic consumer brands which include Wonderful Pistachios, Wonderful Halos, POM Wonderful, FIJI Water, Teleflora, and JUSTIN Wine.",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Job DescriptionThis position will be assisting mechanics and/or service truck drivers in preventive maintenance and repairs.,True,1,ensure equipment maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Job DescriptionThis position will be assisting mechanics and/or service truck drivers in preventive maintenance and repairs.,True,1,maintenance operations
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Job DescriptionThis position will be assisting mechanics and/or service truck drivers in preventive maintenance and repairs.,True,1,perform machine maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Job DescriptionThis position will be assisting mechanics and/or service truck drivers in preventive maintenance and repairs.,True,1,mechanics
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Job DescriptionThis position will be assisting mechanics and/or service truck drivers in preventive maintenance and repairs.,True,2,carry out repair of vehicles
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,1,handle fuels
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,1,assist with filling fuel tanks of vehicles
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,2,perform cleaning duties
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,2,conduct cleaning tasks
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,2,clean equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,2,maintain store cleanliness
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,2,operate floor cleaning equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,3,perform outdoor cleaning activities
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,4,clean equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,4,cleaning techniques
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Other functions include assisting with equipment fueling, cleaning & sweeping of shop, assisting in keeping yard organized and clean, cleaning & sanitizing equipment, and any other tasks assigned by shop management.",True,4,sterilise workpieces
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Use safe practices and principles while working around equipment and machinery,True,1,follow safety precautions in work practices
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Use safe practices and principles while working around equipment and machinery,True,1,promote health and safety
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Use safe practices and principles while working around equipment and machinery,True,1,prevent health and safety problems
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Use safe practices and principles while working around equipment and machinery,True,2,work safely with machines
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Use safe practices and principles while working around equipment and machinery,True,2,follow standards for machinery safety
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,1,assist with filling fuel tanks of vehicles
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,1,handle fuels
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,2,inspect industrial equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,2,inspect machinery
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,3,maintain equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,3,ensure equipment maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,3,maintain technical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,3,maintain mechanical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist with fueling/inspecting/servicing equipment in the field,True,3,maintain industrial equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,1,perform cleaning duties
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,1,conduct cleaning tasks
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,2,maintain equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,2,maintain technical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,2,maintain mechanical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Perform general housekeeping duties of equipment, shop, and shop yard",True,3,perform outdoor cleaning activities
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Uses wash rack steam cleaner and water to clean equipment,True,1,clean equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Uses a computer machine management system (CMMS) to track repairs,True,1,use computerised maintenance management systems
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist mechanics with inspecting and repairing equipment,True,1,inspect industrial equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist mechanics with inspecting and repairing equipment,True,1,inspect machinery
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist mechanics with inspecting and repairing equipment,True,2,repair industrial equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Assist mechanics with inspecting and repairing equipment,True,2,repair equipment on site
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,1,perform minor repairs to equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,ensure equipment maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,maintenance operations
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,perform machine maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,maintain equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,maintain technical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform minor repairs under direct supervision of mechanics Assist with preventive maintenance,True,2,maintain mechanical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform greasing of equipment unsupervised,True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Assist with tire mounting/dismounting, tire repair and balancing",True,1,replace tyres
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Assist with tire mounting/dismounting, tire repair and balancing",True,2,balance tyres
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Move equipment as requested,True,1,move objects
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Move equipment as requested,True,1,transport physical resources within the work area
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Maintains assigned tools, equipment and supplies in good working condition",True,1,ensure equipment maintenance
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Maintains assigned tools, equipment and supplies in good working condition",True,1,maintain equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Maintains assigned tools, equipment and supplies in good working condition",True,1,maintain technical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Maintains assigned tools, equipment and supplies in good working condition",True,1,maintain mechanical equipment
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Perform other related duties as assigned by shop managementQualificationsEDUCATION and/or,True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,EXPERIENCE:,True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,No formal education or experience is required for this position.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,High school diploma or GED equivalent preferred,True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"SPECIFIC KNOWELDGE, SKILLS, LICENSES, AND/OR CERTIFICATIONS:",True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Valid Driver's License with clean motor vehicle report,True,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Effective verbal and written communications,True,1,communication
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Effective verbal and written communications,True,2,discern written communication
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Effective verbal and written communications,True,2,provide written content
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,1,interact verbally in Spanish
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,1,Spanish
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,1,understand spoken Spanish
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,1,understand written Spanish
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,1,write Spanish
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,2,interact verbally in English
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,2,write English
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,2,understand spoken English
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,2,understand written English
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Bilingual English/Spanish preferred,True,2,English
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Knowledge of safety issues and uses safe practices in operating tools, equipment and supplies needed to perform the job",True,1,have a high level of safety awareness
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Knowledge of safety issues and uses safe practices in operating tools, equipment and supplies needed to perform the job",True,1,prevent work accidents
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Knowledge of safety issues and uses safe practices in operating tools, equipment and supplies needed to perform the job",True,2,follow safety precautions in work practices
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Knowledge of safety issues and uses safe practices in operating tools, equipment and supplies needed to perform the job",True,2,follow standards for machinery safety
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Knowledge of safety issues and uses safe practices in operating tools, equipment and supplies needed to perform the job",True,2,apply health and safety standards
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Pay Range:,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,$17.7,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,- 18.35 plus bonus.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Final compensation will be dependent upon skills & experience.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Additional Information,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,organization's dedication to you:,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Competitive benefits package including Medical, Vision, Dental, 401kContinued training and generous Education Reimbursement ProgramPaid sick, vacation and holiday timeWonderful Giving )allowing you to donate company money to a cause of your choice",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"Why chose organization? Wonderful Nurseries and Wonderful Orchards are part of organization, a privately held $5 billion company, which also has other No. 1 brands such as Wonderful Pistachios, FIJI Water, Wonderful Halos, JUSTIN Wine, and Teleflora.",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"To learn more about organization, visit , or follow us on Facebook, Twitter and Instagram.",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"To view the current Corporate Social Responsibility report, visit nourish, naturally",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,We believe that what you put into your body matters.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,The most nutritiousand best-tastingfoods are those from nature.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,We play to win,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,Our employees set ambitious goals and meet challenges with unified purpose and unmatched energy.,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,We act differently,False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,"With courage and fearlessness, we are relentless in our quest to inspire healthier.",False,,
9115d69b-8e77-49c9-8a94-8757e7fee541,RANDOM,Utility Worker,food and beverage choices.,False,,
